branch,site,coherence,category_variance,rate_category
"(A1, Node1*)",0,2.95716791644692,2.5669397179714117,c3
"(A1, Node1*)",12,-0.9857237450245657,2.5669397179714117,c3
"(A1, Node1*)",69,2.9571679164312865,2.5669397179714117,c3
"(A1, Node1*)",84,2.957167916432355,2.5669397179714117,c3
"(A1, Node1*)",110,0.9993200973845496,2.5669397179714117,c3
"(A1, Node1*)",116,-0.9857237448823783,2.5669397179714117,c3
"(A1, Node1*)",160,-0.9857237450245657,2.5669397179714117,c3
"(A1, Node1*)",300,2.7390285231200404,2.5669397179714117,c3
"(A1, Node1*)",301,2.9274962787737793,2.5669397179714117,c3
"(A1, Node1*)",311,2.92749627877339,2.5669397179714117,c3
"(A1, Node1*)",333,2.9274962787733343,2.5669397179714117,c3
"(A1, Node1*)",361,-0.9857237450245655,2.5669397179714117,c3
"(A1, Node1*)",396,-0.9857237450278089,2.5669397179714117,c3
"(A1, Node1*)",399,2.7390285209625995,2.5669397179714117,c3
"(A1, Node1*)",436,2.957167916432051,2.5669397179714117,c3
"(A1, Node1*)",462,2.9274962787733347,2.5669397179714117,c3
"(A1, Node1*)",494,-0.9857204263822084,2.5669397179714117,c3
"(A1, Node1*)",509,-0.9857237450220948,2.5669397179714117,c3
"(A1, Node1*)",527,0.9697633995093433,2.5669397179714117,c3
"(A1, Node1*)",541,2.9493111302471173,2.5669397179714117,c3
"(A1, Node1*)",548,2.9571679164313585,2.5669397179714117,c3
"(A1, Node1*)",555,2.6931712671137427,2.5669397179714117,c3
"(A1, Node1*)",590,2.5016304976666714,2.5669397179714117,c3
"(A1, Node1*)",633,2.9571679164346745,2.5669397179714117,c3
"(A1, Node1*)",636,-0.985723745232544,2.5669397179714117,c3
"(A1, Node1*)",641,2.934397475327083,2.5669397179714117,c3
"(A1, Node1*)",647,-0.2338360498765485,2.5669397179714117,c3
"(A1, Node1*)",659,-0.1508719778497946,2.5669397179714117,c3
"(A1, Node1*)",671,2.88214941374738,2.5669397179714117,c3
"(A1, Node1*)",704,2.9571679164320934,2.5669397179714117,c3
"(A1, Node1*)",735,2.957167916432051,2.5669397179714117,c3
"(A1, Node1*)",746,2.957167916431381,2.5669397179714117,c3
"(A1, Node1*)",757,-0.9857237450245737,2.5669397179714117,c3
"(A1, Node1*)",770,2.9571679164320943,2.5669397179714117,c3
"(A1, Node1*)",772,2.693171267036478,2.5669397179714117,c3
"(A1, Node1*)",862,2.740179457798713,2.5669397179714117,c3
"(A1, Node1*)",876,-0.9857237450246346,2.5669397179714117,c3
"(A1, Node1*)",937,0.9700087390200821,2.5669397179714117,c3
"(A1, Node1*)",948,2.9571679164547326,2.5669397179714117,c3
"(A1, Node1*)",954,2.9274962787737966,2.5669397179714117,c3
"(A1, Node1*)",969,2.927496278786332,2.5669397179714117,c3
"(A1, Node1*)",986,2.9571679164323563,2.5669397179714117,c3
"(A2, Node1*)",0,2.9838561479946364,2.4169154068125973,c3
"(A2, Node1*)",12,-0.010486273524011658,2.4169154068125973,c3
"(A2, Node1*)",69,2.9838561479887042,2.4169154068125973,c3
"(A2, Node1*)",84,2.98385614798911,2.4169154068125973,c3
"(A2, Node1*)",110,1.9098528876869747,2.4169154068125973,c3
"(A2, Node1*)",116,-0.010486280464772513,2.4169154068125973,c3
"(A2, Node1*)",160,-0.010486273524004663,2.4169154068125973,c3
"(A2, Node1*)",300,2.8981384403419823,2.4169154068125973,c3
"(A2, Node1*)",301,2.972544328833269,2.4169154068125973,c3
"(A2, Node1*)",311,2.97254432883312,2.4169154068125973,c3
"(A2, Node1*)",333,2.9725443288331,2.4169154068125973,c3
"(A2, Node1*)",361,-0.010486273524021872,2.4169154068125973,c3
"(A2, Node1*)",396,-0.010486273348995379,2.4169154068125973,c3
"(A2, Node1*)",399,2.8981384394640637,2.4169154068125973,c3
"(A2, Node1*)",436,2.9838561479889956,2.4169154068125973,c3
"(A2, Node1*)",462,2.9725443288331,2.4169154068125973,c3
"(A2, Node1*)",494,-0.010648650262448489,2.4169154068125973,c3
"(A2, Node1*)",509,-0.010486273643923294,2.4169154068125973,c3
"(A2, Node1*)",527,1.8862544116439828,2.4169154068125973,c3
"(A2, Node1*)",541,2.9808711800146717,2.4169154068125973,c3
"(A2, Node1*)",548,2.983856147988733,2.4169154068125973,c3
"(A2, Node1*)",555,2.879337332520554,2.4169154068125973,c3
"(A2, Node1*)",590,2.797644838788075,2.4169154068125973,c3
"(A2, Node1*)",633,2.9838561479899903,2.4169154068125973,c3
"(A2, Node1*)",636,-0.0104862623296355,2.4169154068125973,c3
"(A2, Node1*)",641,2.975184762433388,2.4169154068125973,c3
"(A2, Node1*)",647,-0.985871179587614,2.4169154068125973,c3
"(A2, Node1*)",659,-0.9871990450977015,2.4169154068125973,c3
"(A2, Node1*)",671,2.9550499405509476,2.4169154068125973,c3
"(A2, Node1*)",704,2.9838561479890107,2.4169154068125973,c3
"(A2, Node1*)",735,2.983856147988995,2.4169154068125973,c3
"(A2, Node1*)",746,2.9838561479887407,2.4169154068125973,c3
"(A2, Node1*)",757,-0.01048627352358289,2.4169154068125973,c3
"(A2, Node1*)",770,2.9838561479890107,2.4169154068125973,c3
"(A2, Node1*)",772,2.8793373324886367,2.4169154068125973,c3
"(A2, Node1*)",862,2.8986066980534155,2.4169154068125973,c3
"(A2, Node1*)",876,-0.010486273520286749,2.4169154068125973,c3
"(A2, Node1*)",937,1.8864516098534145,2.4169154068125973,c3
"(A2, Node1*)",948,2.9838561479976016,2.4169154068125973,c3
"(A2, Node1*)",954,2.9725443288332762,2.4169154068125973,c3
"(A2, Node1*)",969,2.972544328838077,2.4169154068125973,c3
"(A2, Node1*)",986,2.983856147989111,2.4169154068125973,c3
"(Node2*, Node1*)",0,2.9582465772723263,2.1147723087224186,c3
"(Node2*, Node1*)",12,0.05599915487439111,2.1147723087224186,c3
"(Node2*, Node1*)",69,2.958246577026267,2.1147723087224186,c3
"(Node2*, Node1*)",84,2.9582465770430906,2.1147723087224186,c3
"(Node2*, Node1*)",110,-0.9786084221116097,2.1147723087224186,c3
"(Node2*, Node1*)",116,0.05599915676270295,2.1147723087224186,c3
"(Node2*, Node1*)",160,0.05599915487438922,2.1147723087224186,c3
"(Node2*, Node1*)",300,1.0082314384379678,2.1147723087224186,c3
"(Node2*, Node1*)",301,2.535024185947632,2.1147723087224186,c3
"(Node2*, Node1*)",311,2.5350241859426,2.1147723087224186,c3
"(Node2*, Node1*)",333,2.535024185941877,2.1147723087224186,c3
"(Node2*, Node1*)",361,0.05599915487439058,2.1147723087224186,c3
"(Node2*, Node1*)",396,0.05599915489174878,2.1147723087224186,c3
"(Node2*, Node1*)",399,1.0082314274843283,2.1147723087224186,c3
"(Node2*, Node1*)",436,2.9582465770382815,2.1147723087224186,c3
"(Node2*, Node1*)",462,2.5350241859418774,2.1147723087224186,c3
"(Node2*, Node1*)",494,0.05604175428853042,2.1147723087224186,c3
"(Node2*, Node1*)",509,0.05599915490971413,2.1147723087224186,c3
"(Node2*, Node1*)",527,-0.9861026607165917,2.1147723087224186,c3
"(Node2*, Node1*)",541,2.8378832661596594,2.1147723087224186,c3
"(Node2*, Node1*)",548,2.9582465770273854,2.1147723087224186,c3
"(Node2*, Node1*)",555,0.7947927247488009,2.1147723087224186,c3
"(Node2*, Node1*)",590,0.18839972852670264,2.1147723087224186,c3
"(Node2*, Node1*)",633,2.9582465770795863,2.1147723087224186,c3
"(Node2*, Node1*)",636,0.05599915588445923,2.1147723087224186,c3
"(Node2*, Node1*)",641,2.6262183599120092,2.1147723087224186,c3
"(Node2*, Node1*)",647,0.32518455749666,2.1147723087224186,c3
"(Node2*, Node1*)",659,0.47716472065575,2.1147723087224186,c3
"(Node2*, Node1*)",671,2.0223384291102624,2.1147723087224186,c3
"(Node2*, Node1*)",704,2.958246577038964,2.1147723087224186,c3
"(Node2*, Node1*)",735,2.958246577038281,2.1147723087224186,c3
"(Node2*, Node1*)",746,2.9582465770277464,2.1147723087224186,c3
"(Node2*, Node1*)",757,0.05599915487443857,2.1147723087224186,c3
"(Node2*, Node1*)",770,2.9582465770389654,2.1147723087224186,c3
"(Node2*, Node1*)",772,0.7947927244191197,2.1147723087224186,c3
"(Node2*, Node1*)",862,1.0140882544308993,2.1147723087224186,c3
"(Node2*, Node1*)",876,0.055999154874816104,2.1147723087224186,c3
"(Node2*, Node1*)",937,-0.986041255600863,2.1147723087224186,c3
"(Node2*, Node1*)",948,2.958246577395303,2.1147723087224186,c3
"(Node2*, Node1*)",954,2.5350241859478553,2.1147723087224186,c3
"(Node2*, Node1*)",969,2.5350241861098795,2.1147723087224186,c3
"(Node2*, Node1*)",986,2.9582465770430906,2.1147723087224186,c3
"(Node3*, Node2*)",0,2.959396182794017,2.220453959839196,c3
"(Node3*, Node2*)",12,2.542129921253915,2.220453959839196,c3
"(Node3*, Node2*)",69,2.9593961824937263,2.220453959839196,c3
"(Node3*, Node2*)",84,2.959396182514257,2.220453959839196,c3
"(Node3*, Node2*)",110,0.30734927953508634,2.220453959839196,c3
"(Node3*, Node2*)",116,2.5421298345876453,2.220453959839196,c3
"(Node3*, Node2*)",160,2.542129921254002,2.220453959839196,c3
"(Node3*, Node2*)",300,-0.9864153600893205,2.220453959839196,c3
"(Node3*, Node2*)",301,0.05130044855950839,2.220453959839196,c3
"(Node3*, Node2*)",311,0.051300448559456036,2.220453959839196,c3
"(Node3*, Node2*)",333,0.05130044855945046,2.220453959839196,c3
"(Node3*, Node2*)",361,2.5421299212537716,2.220453959839196,c3
"(Node3*, Node2*)",396,2.542129923639388,2.220453959839196,c3
"(Node3*, Node2*)",399,-0.9864153599621956,2.220453959839196,c3
"(Node3*, Node2*)",436,2.959396182508388,2.220453959839196,c3
"(Node3*, Node2*)",462,0.05130044855945065,2.220453959839196,c3
"(Node3*, Node2*)",494,2.5400983474633647,2.220453959839196,c3
"(Node3*, Node2*)",509,2.5421299197649447,2.220453959839196,c3
"(Node3*, Node2*)",527,1.195061472376627,2.220453959839196,c3
"(Node3*, Node2*)",541,2.813478699673767,2.220453959839196,c3
"(Node3*, Node2*)",548,2.959396182495089,2.220453959839196,c3
"(Node3*, Node2*)",555,0.6020393708846529,2.220453959839196,c3
"(Node3*, Node2*)",590,-0.9774641752079624,2.220453959839196,c3
"(Node3*, Node2*)",633,2.959396182558796,2.220453959839196,c3
"(Node3*, Node2*)",636,2.5421300735252395,2.220453959839196,c3
"(Node3*, Node2*)",641,2.5615165544080325,2.220453959839196,c3
"(Node3*, Node2*)",647,0.0458181084474667,2.220453959839196,c3
"(Node3*, Node2*)",659,-0.9794835480506758,2.220453959839196,c3
"(Node3*, Node2*)",671,1.8735863693421277,2.220453959839196,c3
"(Node3*, Node2*)",704,2.959396182509221,2.220453959839196,c3
"(Node3*, Node2*)",735,2.959396182508388,2.220453959839196,c3
"(Node3*, Node2*)",746,2.959396182495532,2.220453959839196,c3
"(Node3*, Node2*)",757,2.5421299212597788,2.220453959839196,c3
"(Node3*, Node2*)",770,2.959396182509221,2.220453959839196,c3
"(Node3*, Node2*)",772,0.602039370563918,2.220453959839196,c3
"(Node3*, Node2*)",862,-0.9864904112671032,2.220453959839196,c3
"(Node3*, Node2*)",876,2.5421299213048476,2.220453959839196,c3
"(Node3*, Node2*)",937,1.1894285905068234,2.220453959839196,c3
"(Node3*, Node2*)",948,2.9593961829440985,2.220453959839196,c3
"(Node3*, Node2*)",954,0.05130044855981819,2.220453959839196,c3
"(Node3*, Node2*)",969,0.05130044856108459,2.220453959839196,c3
"(Node3*, Node2*)",986,2.9593961825142583,2.220453959839196,c3
"(Node4*, Node2*)",0,2.941121621182443,2.0584484123087585,c3
"(Node4*, Node2*)",12,2.4819594425714255,2.0584484123087585,c3
"(Node4*, Node2*)",69,2.941121616690104,2.0584484123087585,c3
"(Node4*, Node2*)",84,2.94112161699725,2.0584484123087585,c3
"(Node4*, Node2*)",110,0.36045118840568385,2.0584484123087585,c3
"(Node4*, Node2*)",116,2.4819594511736303,2.0584484123087585,c3
"(Node4*, Node2*)",160,2.4819594425714264,2.0584484123087585,c3
"(Node4*, Node2*)",300,0.7014045062819095,2.0584484123087585,c3
"(Node4*, Node2*)",301,2.3872166386886176,2.0584484123087585,c3
"(Node4*, Node2*)",311,2.387216638681768,2.0584484123087585,c3
"(Node4*, Node2*)",333,2.387216638680863,2.0584484123087585,c3
"(Node4*, Node2*)",361,2.4819594425712452,2.0584484123087585,c3
"(Node4*, Node2*)",396,2.4819594457346974,2.0584484123087585,c3
"(Node4*, Node2*)",399,0.701404505809935,2.0584484123087585,c3
"(Node4*, Node2*)",436,2.94112161690944,2.0584484123087585,c3
"(Node4*, Node2*)",462,2.3872166386808624,2.0584484123087585,c3
"(Node4*, Node2*)",494,2.4820783004130025,2.0584484123087585,c3
"(Node4*, Node2*)",509,2.4819594428605023,2.0584484123087585,c3
"(Node4*, Node2*)",527,1.0753345513531054,2.0584484123087585,c3
"(Node4*, Node2*)",541,1.4806784687979637,2.0584484123087585,c3
"(Node4*, Node2*)",548,2.9411216167104874,2.0584484123087585,c3
"(Node4*, Node2*)",555,-0.9807952060476843,2.0584484123087585,c3
"(Node4*, Node2*)",590,0.12924600942741887,2.0584484123087585,c3
"(Node4*, Node2*)",633,2.9411216176635446,2.0584484123087585,c3
"(Node4*, Node2*)",636,2.481959639690395,2.0584484123087585,c3
"(Node4*, Node2*)",641,0.40706900175114047,2.0584484123087585,c3
"(Node4*, Node2*)",647,-0.9729995098451756,2.0584484123087585,c3
"(Node4*, Node2*)",659,0.1188965353059081,2.0584484123087585,c3
"(Node4*, Node2*)",671,-0.5288853239008253,2.0584484123087585,c3
"(Node4*, Node2*)",704,2.941121616921907,2.0584484123087585,c3
"(Node4*, Node2*)",735,2.941121616909441,2.0584484123087585,c3
"(Node4*, Node2*)",746,2.9411216167170995,2.0584484123087585,c3
"(Node4*, Node2*)",757,2.481959442579457,2.0584484123087585,c3
"(Node4*, Node2*)",770,2.941121616921909,2.0584484123087585,c3
"(Node4*, Node2*)",772,-0.9807952061070263,2.0584484123087585,c3
"(Node4*, Node2*)",862,0.7007715375324889,2.0584484123087585,c3
"(Node4*, Node2*)",876,2.4819594426416294,2.0584484123087585,c3
"(Node4*, Node2*)",937,1.0758468010980382,2.0584484123087585,c3
"(Node4*, Node2*)",948,2.941121623427658,2.0584484123087585,c3
"(Node4*, Node2*)",954,2.387216638701439,2.0584484123087585,c3
"(Node4*, Node2*)",969,2.3872166389045217,2.0584484123087585,c3
"(Node4*, Node2*)",986,2.941121616997252,2.0584484123087585,c3
"(A3, Node3*)",0,2.973777331111117,2.61911055176229,c3
"(A3, Node3*)",12,2.95268191232346,2.61911055176229,c3
"(A3, Node3*)",69,2.973777331097384,2.61911055176229,c3
"(A3, Node3*)",84,2.973777331098322,2.61911055176229,c3
"(A3, Node3*)",110,2.665852112268281,2.61911055176229,c3
"(A3, Node3*)",116,2.95268190748006,2.61911055176229,c3
"(A3, Node3*)",160,2.952681912323464,2.61911055176229,c3
"(A3, Node3*)",300,1.136486208963747,2.61911055176229,c3
"(A3, Node3*)",301,-0.9912601045992024,2.61911055176229,c3
"(A3, Node3*)",311,-0.9912601045991964,2.61911055176229,c3
"(A3, Node3*)",333,-0.9912601045991954,2.61911055176229,c3
"(A3, Node3*)",361,2.952681912323452,2.61911055176229,c3
"(A3, Node3*)",396,2.952681912456774,2.61911055176229,c3
"(A3, Node3*)",399,1.1364862095663995,2.61911055176229,c3
"(A3, Node3*)",436,2.9737773310980553,2.61911055176229,c3
"(A3, Node3*)",462,-0.9912601045991957,2.61911055176229,c3
"(A3, Node3*)",494,2.9525683182304783,2.61911055176229,c3
"(A3, Node3*)",509,2.9526819122402475,2.61911055176229,c3
"(A3, Node3*)",527,2.838564519826344,2.61911055176229,c3
"(A3, Node3*)",541,2.9668735537493034,2.61911055176229,c3
"(A3, Node3*)",548,2.9737773310974465,2.61911055176229,c3
"(A3, Node3*)",555,2.7400334875375965,2.61911055176229,c3
"(A3, Node3*)",590,1.1780544737509826,2.61911055176229,c3
"(A3, Node3*)",633,2.9737773311003592,2.61911055176229,c3
"(A3, Node3*)",636,2.95268192083324,2.61911055176229,c3
"(A3, Node3*)",641,2.9537600661717405,2.61911055176229,c3
"(A3, Node3*)",647,2.5749710819402343,2.61911055176229,c3
"(A3, Node3*)",659,1.1688255912568943,2.61911055176229,c3
"(A3, Node3*)",671,2.907727292553701,2.61911055176229,c3
"(A3, Node3*)",704,2.9737773310980917,2.61911055176229,c3
"(A3, Node3*)",735,2.9737773310980544,2.61911055176229,c3
"(A3, Node3*)",746,2.973777331097467,2.61911055176229,c3
"(A3, Node3*)",757,2.952681912323787,2.61911055176229,c3
"(A3, Node3*)",770,2.973777331098092,2.61911055176229,c3
"(A3, Node3*)",772,2.740033487468647,2.61911055176229,c3
"(A3, Node3*)",862,1.1361303588866007,2.61911055176229,c3
"(A3, Node3*)",876,2.952681912326307,2.61911055176229,c3
"(A3, Node3*)",937,2.837839595530869,2.61911055176229,c3
"(A3, Node3*)",948,2.973777331117981,2.61911055176229,c3
"(A3, Node3*)",954,-0.9912601045992009,2.61911055176229,c3
"(A3, Node3*)",969,-0.9912601045993974,2.61911055176229,c3
"(A3, Node3*)",986,2.9737773310983235,2.61911055176229,c3
"(A4, Node3*)",0,2.99031689079487,2.5591177429049576,c3
"(A4, Node3*)",12,2.9824683926251767,2.5591177429049576,c3
"(A4, Node3*)",69,2.990316890789778,2.5591177429049576,c3
"(A4, Node3*)",84,2.9903168907901256,2.5591177429049576,c3
"(A4, Node3*)",110,2.87027037429283,2.5591177429049576,c3
"(A4, Node3*)",116,2.9824683908171488,2.5591177429049576,c3
"(A4, Node3*)",160,2.982468392625179,2.5591177429049576,c3
"(A4, Node3*)",300,2.0285823595468417,2.5591177429049576,c3
"(A4, Node3*)",301,-0.1211275633136908,2.5591177429049576,c3
"(A4, Node3*)",311,-0.12112756331417573,2.5591177429049576,c3
"(A4, Node3*)",333,-0.1211275633142461,2.5591177429049576,c3
"(A4, Node3*)",361,2.9824683926251745,2.5591177429049576,c3
"(A4, Node3*)",396,2.982468392674943,2.5591177429049576,c3
"(A4, Node3*)",399,2.0285823599921695,2.5591177429049576,c3
"(A4, Node3*)",436,2.9903168907900275,2.5591177429049576,c3
"(A4, Node3*)",462,-0.12112756331424607,2.5591177429049576,c3
"(A4, Node3*)",494,2.9824259874728596,2.5591177429049576,c3
"(A4, Node3*)",509,2.982468392594114,2.5591177429049576,c3
"(A4, Node3*)",527,2.939080119967179,2.5591177429049576,c3
"(A4, Node3*)",541,2.987754149692202,2.5591177429049576,c3
"(A4, Node3*)",548,2.9903168907898023,2.5591177429049576,c3
"(A4, Node3*)",555,2.9003047337937575,2.5591177429049576,c3
"(A4, Node3*)",590,2.0590156019447927,2.5591177429049576,c3
"(A4, Node3*)",633,2.9903168907908824,2.5591177429049576,c3
"(A4, Node3*)",636,2.982468395801856,2.5591177429049576,c3
"(A4, Node3*)",641,2.9828707956125333,2.5591177429049576,c3
"(A4, Node3*)",647,2.832445530350295,2.5591177429049576,c3
"(A4, Node3*)",659,2.052307497661464,2.5591177429049576,c3
"(A4, Node3*)",671,2.965565936886722,2.5591177429049576,c3
"(A4, Node3*)",704,2.9903168907900404,2.5591177429049576,c3
"(A4, Node3*)",735,2.990316890790027,2.5591177429049576,c3
"(A4, Node3*)",746,2.990316890789809,2.5591177429049576,c3
"(A4, Node3*)",757,2.982468392625299,2.5591177429049576,c3
"(A4, Node3*)",770,2.9903168907900417,2.5591177429049576,c3
"(A4, Node3*)",772,2.9003047337661827,2.5591177429049576,c3
"(A4, Node3*)",862,2.0283193846077454,2.5591177429049576,c3
"(A4, Node3*)",876,2.9824683926262407,2.5591177429049576,c3
"(A4, Node3*)",937,2.9387993635157237,2.5591177429049576,c3
"(A4, Node3*)",948,2.9903168907974154,2.5591177429049576,c3
"(A4, Node3*)",954,-0.12112756331373398,2.5591177429049576,c3
"(A4, Node3*)",969,-0.12112756329801118,2.5591177429049576,c3
"(A4, Node3*)",986,2.990316890790128,2.5591177429049576,c3
"(Node5*, Node4*)",0,2.4816053783843786,1.4645788465110985,c3
"(Node5*, Node4*)",12,2.089437305318472,1.4645788465110985,c3
"(Node5*, Node4*)",69,2.4816052860067903,1.4645788465110985,c3
"(Node5*, Node4*)",84,2.4816052923227847,1.4645788465110985,c3
"(Node5*, Node4*)",110,0.21970349618583868,1.4645788465110985,c3
"(Node5*, Node4*)",116,2.0894354776879527,1.4645788465110985,c3
"(Node5*, Node4*)",160,2.0894373053204607,1.4645788465110985,c3
"(Node5*, Node4*)",300,0.4684376003240542,1.4645788465110985,c3
"(Node5*, Node4*)",301,2.0094227211863926,1.4645788465110985,c3
"(Node5*, Node4*)",311,2.009422720941083,1.4645788465110985,c3
"(Node5*, Node4*)",333,2.0094227209070987,1.4645788465110985,c3
"(Node5*, Node4*)",361,2.089437305312127,1.4645788465110985,c3
