branch,site,coherence,category_variance,rate_category
"(Node5*, Node4*)",396,2.0894374129024786,1.4645788465110985,c3
"(Node5*, Node4*)",399,0.46843739329738043,1.4645788465110985,c3
"(Node5*, Node4*)",436,2.48160529051708,1.4645788465110985,c3
"(Node5*, Node4*)",462,2.009422720907099,1.4645788465110985,c3
"(Node5*, Node4*)",494,2.045799401093794,1.4645788465110985,c3
"(Node5*, Node4*)",509,2.0894372762990145,1.4645788465110985,c3
"(Node5*, Node4*)",527,0.8959725635833209,1.4645788465110985,c3
"(Node5*, Node4*)",541,1.2492751148414871,1.4645788465110985,c3
"(Node5*, Node4*)",548,2.48160528642593,1.4645788465110985,c3
"(Node5*, Node4*)",555,-0.8370907559571589,1.4645788465110985,c3
"(Node5*, Node4*)",590,0.021736329938147253,1.4645788465110985,c3
"(Node5*, Node4*)",633,2.481605306023995,1.4645788465110985,c3
"(Node5*, Node4*)",636,2.089444091830359,1.4645788465110985,c3
"(Node5*, Node4*)",641,0.3393884586772482,1.4645788465110985,c3
"(Node5*, Node4*)",647,-0.8309737589628641,1.4645788465110985,c3
"(Node5*, Node4*)",659,0.08910111343206212,1.4645788465110985,c3
"(Node5*, Node4*)",671,-0.38372493610785274,1.4645788465110985,c3
"(Node5*, Node4*)",704,2.481605290773482,1.4645788465110985,c3
"(Node5*, Node4*)",735,2.481605290517079,1.4645788465110985,c3
"(Node5*, Node4*)",746,2.4816052865618925,1.4645788465110985,c3
"(Node5*, Node4*)",757,2.0894373055872224,1.4645788465110985,c3
"(Node5*, Node4*)",770,2.4816052907734827,1.4645788465110985,c3
"(Node5*, Node4*)",772,-0.8370907548143978,1.4645788465110985,c3
"(Node5*, Node4*)",862,0.5801525511657439,1.4645788465110985,c3
"(Node5*, Node4*)",876,2.0894373076603396,1.4645788465110985,c3
"(Node5*, Node4*)",937,0.7859935232826929,1.4645788465110985,c3
"(Node5*, Node4*)",948,2.481605424553507,1.4645788465110985,c3
"(Node5*, Node4*)",954,2.009422721402639,1.4645788465110985,c3
"(Node5*, Node4*)",969,2.0094227290151028,1.4645788465110985,c3
"(Node5*, Node4*)",986,2.4816052923227856,1.4645788465110985,c3
"(Node8*, Node4*)",0,-0.999671468342423,2.751795700156528,c3
"(Node8*, Node4*)",12,-0.9995763855872699,2.751795700156528,c3
"(Node8*, Node4*)",69,-0.9996748842009996,2.751795700156528,c3
"(Node8*, Node4*)",84,-0.9996746506536395,2.751795700156528,c3
"(Node8*, Node4*)",110,-0.9501501181025805,2.751795700156528,c3
"(Node8*, Node4*)",116,-0.9995733413543411,2.751795700156528,c3
"(Node8*, Node4*)",160,-0.9995763855822699,2.751795700156528,c3
"(Node8*, Node4*)",300,-0.9916116485855797,2.751795700156528,c3
"(Node8*, Node4*)",301,-0.9995661724888252,2.751795700156528,c3
"(Node8*, Node4*)",311,-0.9995661787892596,2.751795700156528,c3
"(Node8*, Node4*)",333,-0.9995661796266988,2.751795700156528,c3
"(Node8*, Node4*)",361,-0.9995763857492527,2.751795700156528,c3
"(Node8*, Node4*)",396,-0.9995735700865533,2.751795700156528,c3
"(Node8*, Node4*)",399,-0.9916143897730725,2.751795700156528,c3
"(Node8*, Node4*)",436,-0.999674717423434,2.751795700156528,c3
"(Node8*, Node4*)",462,-0.9995661796266986,2.751795700156528,c3
"(Node8*, Node4*)",494,-0.9988695494802339,2.751795700156528,c3
"(Node8*, Node4*)",509,-0.9995762128081105,2.751795700156528,c3
"(Node8*, Node4*)",527,-0.999119188665254,2.751795700156528,c3
"(Node8*, Node4*)",541,-0.9970642495702801,2.751795700156528,c3
"(Node8*, Node4*)",548,-0.9996748687024419,2.751795700156528,c3
"(Node8*, Node4*)",555,-0.9932713937307323,2.751795700156528,c3
"(Node8*, Node4*)",590,-0.9295468513902753,2.751795700156528,c3
"(Node8*, Node4*)",633,-0.9996741440221963,2.751795700156528,c3
"(Node8*, Node4*)",636,-0.9994007572463874,2.751795700156528,c3
"(Node8*, Node4*)",641,-0.9950778308675463,2.751795700156528,c3
"(Node8*, Node4*)",647,-0.9911294478169972,2.751795700156528,c3
"(Node8*, Node4*)",659,-0.9984155588219605,2.751795700156528,c3
"(Node8*, Node4*)",671,-0.23862940192254772,2.751795700156528,c3
"(Node8*, Node4*)",704,-0.9996747079424095,2.751795700156528,c3
"(Node8*, Node4*)",735,-0.9996747174234337,2.751795700156528,c3
"(Node8*, Node4*)",746,-0.9996748636748962,2.751795700156528,c3
"(Node8*, Node4*)",757,-0.9995763784489909,2.751795700156528,c3
"(Node8*, Node4*)",770,-0.99967470794241,2.751795700156528,c3
"(Node8*, Node4*)",772,-0.9932714112447153,2.751795700156528,c3
"(Node8*, Node4*)",862,-0.9989437833553361,2.751795700156528,c3
"(Node8*, Node4*)",876,-0.9995763232030521,2.751795700156528,c3
"(Node8*, Node4*)",937,-0.994172661604762,2.751795700156528,c3
"(Node8*, Node4*)",948,-0.9996697611399741,2.751795700156528,c3
"(Node8*, Node4*)",954,-0.9995661612536704,2.751795700156528,c3
"(Node8*, Node4*)",969,-0.9995659736681333,2.751795700156528,c3
"(Node8*, Node4*)",986,-0.9996746506536403,2.751795700156528,c3
"(Node6*, Node5*)",0,2.985509139018995,2.7495460998346575,c3
"(Node6*, Node5*)",12,2.9773637156859,2.7495460998346575,c3
"(Node6*, Node5*)",69,2.985509137312665,2.7495460998346575,c3
"(Node6*, Node5*)",84,2.985509137429328,2.7495460998346575,c3
"(Node6*, Node5*)",110,-0.9909158992925298,2.7495460998346575,c3
"(Node6*, Node5*)",116,2.9773636730009425,2.7495460998346575,c3
"(Node6*, Node5*)",160,2.977363715685946,2.7495460998346575,c3
"(Node6*, Node5*)",300,2.8993915412059232,2.7495460998346575,c3
"(Node6*, Node5*)",301,2.9754462555822374,2.7495460998346575,c3
"(Node6*, Node5*)",311,2.975446255576204,2.7495460998346575,c3
"(Node6*, Node5*)",333,2.9754462555753687,2.7495460998346575,c3
"(Node6*, Node5*)",361,2.9773637156857524,2.7495460998346575,c3
"(Node6*, Node5*)",396,2.9773637181985606,2.7495460998346575,c3
"(Node6*, Node5*)",399,2.8993915206964944,2.7495460998346575,c3
"(Node6*, Node5*)",436,2.9855091373959755,2.7495460998346575,c3
"(Node6*, Node5*)",462,2.9754462555753696,2.7495460998346575,c3
"(Node6*, Node5*)",494,2.9763302244347383,2.7495460998346575,c3
"(Node6*, Node5*)",509,2.97736371500814,2.7495460998346575,c3
"(Node6*, Node5*)",527,2.9324951236479126,2.7495460998346575,c3
"(Node6*, Node5*)",541,-0.9953285671672469,2.7495460998346575,c3
"(Node6*, Node5*)",548,2.9855091373204066,2.7495460998346575,c3
"(Node6*, Node5*)",555,2.017536877271071,2.7495460998346575,c3
"(Node6*, Node5*)",590,-0.9895556332194841,2.7495460998346575,c3
"(Node6*, Node5*)",633,2.9855091376824077,2.7495460998346575,c3
"(Node6*, Node5*)",636,2.977363874186854,2.7495460998346575,c3
"(Node6*, Node5*)",641,-0.11381364794030757,2.7495460998346575,c3
"(Node6*, Node5*)",647,2.0449621694943603,2.7495460998346575,c3
"(Node6*, Node5*)",659,2.8494221994280737,2.7495460998346575,c3
"(Node6*, Node5*)",671,-0.5958699893898305,2.7495460998346575,c3
"(Node6*, Node5*)",704,2.98550913740071,2.7495460998346575,c3
"(Node6*, Node5*)",735,2.9855091373959755,2.7495460998346575,c3
"(Node6*, Node5*)",746,2.9855091373229183,2.7495460998346575,c3
"(Node6*, Node5*)",757,2.977363715692176,2.7495460998346575,c3
"(Node6*, Node5*)",770,2.985509137400711,2.7495460998346575,c3
"(Node6*, Node5*)",772,2.0175368825342685,2.7495460998346575,c3
"(Node6*, Node5*)",862,2.90970561894878,2.7495460998346575,c3
"(Node6*, Node5*)",876,2.977363715740596,2.7495460998346575,c3
"(Node6*, Node5*)",937,2.925443281445018,2.7495460998346575,c3
"(Node6*, Node5*)",948,2.9855091398717972,2.7495460998346575,c3
"(Node6*, Node5*)",954,2.975446255587555,2.7495460998346575,c3
"(Node6*, Node5*)",969,2.975446255774731,2.7495460998346575,c3
"(Node6*, Node5*)",986,2.9855091374293297,2.7495460998346575,c3
"(Node7*, Node5*)",0,2.9821938677172497,2.6711971072407863,c3
"(Node7*, Node5*)",12,2.967808171767963,2.6711971072407863,c3
"(Node7*, Node5*)",69,2.982193864698941,2.6711971072407863,c3
"(Node7*, Node5*)",84,2.9821938649053075,2.6711971072407863,c3
"(Node7*, Node5*)",110,-0.4500747653352623,2.6711971072407863,c3
"(Node7*, Node5*)",116,2.9678080965002147,2.6711971072407863,c3
"(Node7*, Node5*)",160,2.9678081717680445,2.6711971072407863,c3
"(Node7*, Node5*)",300,2.8323553204150693,2.6711971072407863,c3
"(Node7*, Node5*)",301,2.964428303652257,2.6711971072407863,c3
"(Node7*, Node5*)",311,2.964428303641629,2.6711971072407863,c3
"(Node7*, Node5*)",333,2.9644283036401564,2.6711971072407863,c3
"(Node7*, Node5*)",361,2.9678081717677007,2.6711971072407863,c3
"(Node7*, Node5*)",396,2.9678081761986186,2.6711971072407863,c3
"(Node7*, Node5*)",399,2.8323552853143106,2.6711971072407863,c3
"(Node7*, Node5*)",436,2.9821938648463093,2.6711971072407863,c3
"(Node7*, Node5*)",462,2.964428303640157,2.6711971072407863,c3
"(Node7*, Node5*)",494,2.9659861469855837,2.6711971072407863,c3
"(Node7*, Node5*)",509,2.967808170572848,2.6711971072407863,c3
"(Node7*, Node5*)",527,2.889369069368213,2.6711971072407863,c3
"(Node7*, Node5*)",541,0.32063865361645416,2.6711971072407863,c3
"(Node7*, Node5*)",548,2.982193864712637,2.6711971072407863,c3
"(Node7*, Node5*)",555,1.5397965476538407,2.6711971072407863,c3
"(Node7*, Node5*)",590,-0.5433131907261441,2.6711971072407863,c3
"(Node7*, Node5*)",633,2.9821938653529765,2.6711971072407863,c3
"(Node7*, Node5*)",636,2.9678084512577656,2.6711971072407863,c3
"(Node7*, Node5*)",641,-0.9943460818395009,2.6711971072407863,c3
"(Node7*, Node5*)",647,1.5743776144523163,2.6711971072407863,c3
"(Node7*, Node5*)",659,2.7476402714063863,2.6711971072407863,c3
"(Node7*, Node5*)",671,-0.9829864273219355,2.6711971072407863,c3
"(Node7*, Node5*)",704,2.982193864854686,2.6711971072407863,c3
"(Node7*, Node5*)",735,2.9821938648463084,2.6711971072407863,c3
"(Node7*, Node5*)",746,2.982193864717078,2.6711971072407863,c3
"(Node7*, Node5*)",757,2.967808171779031,2.6711971072407863,c3
"(Node7*, Node5*)",770,2.982193864854687,2.6711971072407863,c3
"(Node7*, Node5*)",772,1.5397965542606713,2.6711971072407863,c3
"(Node7*, Node5*)",862,2.850041975345286,2.6711971072407863,c3
"(Node7*, Node5*)",876,2.967808171864409,2.6711971072407863,c3
"(Node7*, Node5*)",937,2.8771633504359615,2.6711971072407863,c3
"(Node7*, Node5*)",948,2.9821938692257612,2.6711971072407863,c3
"(Node7*, Node5*)",954,2.9644283036616264,2.6711971072407863,c3
"(Node7*, Node5*)",969,2.964428303991437,2.6711971072407863,c3
"(Node7*, Node5*)",986,2.9821938649053075,2.6711971072407863,c3
"(Node9*, Node8*)",0,-0.9923785784799666,2.7637719091746678,c3
"(Node9*, Node8*)",12,2.978858677268435,2.7637719091746678,c3
"(Node9*, Node8*)",69,2.9653704297124683,2.7637719091746678,c3
"(Node9*, Node8*)",84,2.6447385040031035,2.7637719091746678,c3
"(Node9*, Node8*)",110,2.9806511830140305,2.7637719091746678,c3
"(Node9*, Node8*)",116,-0.993550571219919,2.7637719091746678,c3
"(Node9*, Node8*)",160,2.980307105494292,2.7637719091746678,c3
"(Node9*, Node8*)",300,0.9888877414074652,2.7637719091746678,c3
"(Node9*, Node8*)",301,2.969085974474368,2.7637719091746678,c3
"(Node9*, Node8*)",311,2.978858677429887,2.7637719091746678,c3
"(Node9*, Node8*)",333,2.978858677274411,2.7637719091746678,c3
"(Node9*, Node8*)",361,2.9803071054632775,2.7637719091746678,c3
"(Node9*, Node8*)",396,0.9888877402893187,2.7637719091746678,c3
"(Node9*, Node8*)",399,2.8857743209133684,2.7637719091746678,c3
"(Node9*, Node8*)",436,2.628661292887791,2.7637719091746678,c3
"(Node9*, Node8*)",462,2.9788586772744097,2.7637719091746678,c3
"(Node9*, Node8*)",494,2.885774306822767,2.7637719091746678,c3
"(Node9*, Node8*)",509,0.8564533897446955,2.7637719091746678,c3
"(Node9*, Node8*)",527,2.697127878084498,2.7637719091746678,c3
"(Node9*, Node8*)",541,2.697127880000152,2.7637719091746678,c3
"(Node9*, Node8*)",548,2.6724649675585974,2.7637719091746678,c3
"(Node9*, Node8*)",555,2.697127882369558,2.7637719091746678,c3
"(Node9*, Node8*)",590,2.980651195016941,2.7637719091746678,c3
"(Node9*, Node8*)",633,2.1435219012788873,2.7637719091746678,c3
"(Node9*, Node8*)",636,-0.9935500115882098,2.7637719091746678,c3
"(Node9*, Node8*)",641,2.6971278802718173,2.7637719091746678,c3
"(Node9*, Node8*)",647,2.980651159073087,2.7637719091746678,c3
"(Node9*, Node8*)",659,2.9806511548069605,2.7637719091746678,c3
"(Node9*, Node8*)",671,2.9806515848196353,2.7637719091746678,c3
"(Node9*, Node8*)",704,2.604074997068382,2.7637719091746678,c3
"(Node9*, Node8*)",735,2.6286612928877906,2.7637719091746678,c3
"(Node9*, Node8*)",746,2.6286612680868737,2.7637719091746678,c3
"(Node9*, Node8*)",757,2.969085974468484,2.7637719091746678,c3
"(Node9*, Node8*)",770,2.604074997068383,2.7637719091746678,c3
"(Node9*, Node8*)",772,2.8857743100178843,2.7637719091746678,c3
"(Node9*, Node8*)",862,2.885774306782178,2.7637719091746678,c3
"(Node9*, Node8*)",876,2.885774316416686,2.7637719091746678,c3
"(Node9*, Node8*)",937,2.6971279130661046,2.7637719091746678,c3
"(Node9*, Node8*)",948,-0.45058789960779,2.7637719091746678,c3
"(Node9*, Node8*)",954,2.697127877842531,2.7637719091746678,c3
"(Node9*, Node8*)",969,2.6971279102423824,2.7637719091746678,c3
"(Node9*, Node8*)",986,2.644738504003103,2.7637719091746678,c3
"(B4, Node8*)",0,-0.9327804007278857,2.167927948818861,c3
"(B4, Node8*)",12,2.7876799138930477,2.167927948818861,c3
"(B4, Node8*)",69,2.7741201895831735,2.167927948818861,c3
"(B4, Node8*)",84,2.433034359168109,2.167927948818861,c3
"(B4, Node8*)",110,2.7899904023997917,2.167927948818861,c3
"(B4, Node8*)",116,-0.9338494863286246,2.167927948818861,c3
"(B4, Node8*)",160,2.789031655944015,2.167927948818861,c3
"(B4, Node8*)",300,0.7823385694641452,2.167927948818861,c3
"(B4, Node8*)",301,2.7770280682962234,2.167927948818861,c3
"(B4, Node8*)",311,2.7875002730608855,2.167927948818861,c3
"(B4, Node8*)",333,2.7876800371114463,2.167927948818861,c3
"(B4, Node8*)",361,2.7890675280381534,2.167927948818861,c3
"(B4, Node8*)",396,0.7816882394788092,2.167927948818861,c3
"(B4, Node8*)",399,2.6881474835568673,2.167927948818861,c3
"(B4, Node8*)",436,2.4300897870198552,2.167927948818861,c3
"(B4, Node8*)",462,2.787680037111446,2.167927948818861,c3
"(B4, Node8*)",494,2.699254443807634,2.167927948818861,c3
"(B4, Node8*)",509,0.7938411275627607,2.167927948818861,c3
"(B4, Node8*)",527,2.5210848695453496,2.167927948818861,c3
"(B4, Node8*)",541,2.5202509732704694,2.167927948818861,c3
"(B4, Node8*)",548,2.497778188302766,2.167927948818861,c3
"(B4, Node8*)",555,2.5199637873340373,2.167927948818861,c3
"(B4, Node8*)",590,2.790237196755649,2.167927948818861,c3
"(B4, Node8*)",633,1.9095038320695301,2.167927948818861,c3
"(B4, Node8*)",636,-0.9435014333938503,2.167927948818861,c3
"(B4, Node8*)",641,2.5211414362395392,2.167927948818861,c3
"(B4, Node8*)",647,2.789498243611002,2.167927948818861,c3
"(B4, Node8*)",659,2.7894105574268875,2.167927948818861,c3
"(B4, Node8*)",671,2.798269518526081,2.167927948818861,c3
"(B4, Node8*)",704,2.4058683245265255,2.167927948818861,c3
"(B4, Node8*)",735,2.430089787019855,2.167927948818861,c3
"(B4, Node8*)",746,2.456032131332907,2.167927948818861,c3
"(B4, Node8*)",757,2.7770278585679065,2.167927948818861,c3
"(B4, Node8*)",770,2.4058683245265264,2.167927948818861,c3
"(B4, Node8*)",772,2.6993256235670122,2.167927948818861,c3
"(B4, Node8*)",862,2.6992514781694568,2.167927948818861,c3
"(B4, Node8*)",876,2.6879937205340347,2.167927948818861,c3
"(B4, Node8*)",937,2.4867939160394177,2.167927948818861,c3
"(B4, Node8*)",948,-0.44809189228542134,2.167927948818861,c3
"(B4, Node8*)",954,2.5210786121133366,2.167927948818861,c3
"(B4, Node8*)",969,2.4866195699820666,2.167927948818861,c3
"(B4, Node8*)",986,2.4330343591681087,2.167927948818861,c3
"(A5, Node6*)",0,2.99383818470598,2.774137083846227,c3
"(A5, Node6*)",12,2.993662887214753,2.774137083846227,c3
"(A5, Node6*)",69,2.9938381846693307,2.774137083846227,c3
"(A5, Node6*)",84,2.993838184671836,2.774137083846227,c3
"(A5, Node6*)",110,1.1985103016852405,2.774137083846227,c3
"(A5, Node6*)",116,2.9936628862943353,2.774137083846227,c3
"(A5, Node6*)",160,2.9936628872147537,2.774137083846227,c3
"(A5, Node6*)",300,2.9919495081896263,2.774137083846227,c3
"(A5, Node6*)",301,2.9936215218939797,2.774137083846227,c3
"(A5, Node6*)",311,2.9936215218938496,2.774137083846227,c3
"(A5, Node6*)",333,2.993621521893831,2.774137083846227,c3
"(A5, Node6*)",361,2.9936628872147497,2.774137083846227,c3
"(A5, Node6*)",396,2.993662887268933,2.774137083846227,c3
"(A5, Node6*)",399,2.9919495077303533,2.774137083846227,c3
"(A5, Node6*)",436,2.9938381846711213,2.774137083846227,c3
"(A5, Node6*)",462,2.993621521893832,2.774137083846227,c3
"(A5, Node6*)",494,2.9936405964637594,2.774137083846227,c3
"(A5, Node6*)",509,2.993662887200138,2.774137083846227,c3
"(A5, Node6*)",527,2.9926848522295435,2.774137083846227,c3
"(A5, Node6*)",541,1.1556804462986228,2.774137083846227,c3
"(A5, Node6*)",548,2.993838184669498,2.774137083846227,c3
"(A5, Node6*)",555,2.966771868042213,2.774137083846227,c3
"(A5, Node6*)",590,1.2113320647917836,2.774137083846227,c3
"(A5, Node6*)",633,2.993838184677273,2.774137083846227,c3
"(A5, Node6*)",636,2.9936628906325167,2.774137083846227,c3
"(A5, Node6*)",641,2.7354684889524177,2.774137083846227,c3
"(A5, Node6*)",647,2.967761723455115,2.774137083846227,c3
"(A5, Node6*)",659,2.990816687643422,2.774137083846227,c3
"(A5, Node6*)",671,-0.6787347497702088,2.774137083846227,c3
"(A5, Node6*)",704,2.9938381846712208,2.774137083846227,c3
"(A5, Node6*)",735,2.993838184671121,2.774137083846227,c3
"(A5, Node6*)",746,2.993838184669551,2.774137083846227,c3
"(A5, Node6*)",757,2.993662887214888,2.774137083846227,c3
"(A5, Node6*)",770,2.9938381846712225,2.774137083846227,c3
"(A5, Node6*)",772,2.9667718682338013,2.774137083846227,c3
"(A5, Node6*)",862,2.9921798929411194,2.774137083846227,c3
"(A5, Node6*)",876,2.9936628872159328,2.774137083846227,c3
"(A5, Node6*)",937,2.992529198357352,2.774137083846227,c3
"(A5, Node6*)",948,2.993838184724298,2.774137083846227,c3
"(A5, Node6*)",954,2.9936215218940956,2.774137083846227,c3
"(A5, Node6*)",969,2.9936215218981346,2.774137083846227,c3
"(A5, Node6*)",986,2.9938381846718367,2.774137083846227,c3
"(A6, Node6*)",0,2.9926731337218904,2.801962766814932,c3
"(A6, Node6*)",12,2.992464754228106,2.801962766814932,c3
"(A6, Node6*)",69,2.9926731336783234,2.801962766814932,c3
"(A6, Node6*)",84,2.992673133681302,2.801962766814932,c3
"(A6, Node6*)",110,1.0256964141156149,2.801962766814932,c3
"(A6, Node6*)",116,2.9924647531339983,2.801962766814932,c3
"(A6, Node6*)",160,2.9924647542281075,2.801962766814932,c3
"(A6, Node6*)",300,2.990428209776305,2.801962766814932,c3
"(A6, Node6*)",301,2.9924155829813914,2.801962766814932,c3
"(A6, Node6*)",311,2.992415582981236,2.801962766814932,c3
"(A6, Node6*)",333,2.9924155829812156,2.801962766814932,c3
"(A6, Node6*)",361,2.9924647542281035,2.801962766814932,c3
"(A6, Node6*)",396,2.992464754292513,2.801962766814932,c3
"(A6, Node6*)",399,2.9904282092304517,2.801962766814932,c3
"(A6, Node6*)",436,2.9926731336804515,2.801962766814932,c3
"(A6, Node6*)",462,2.992415582981216,2.801962766814932,c3
"(A6, Node6*)",494,2.9924382570322465,2.801962766814932,c3
"(A6, Node6*)",509,2.992464754210734,2.801962766814932,c3
"(A6, Node6*)",527,2.991302208737629,2.801962766814932,c3
"(A6, Node6*)",541,0.9825282322537812,2.801962766814932,c3
"(A6, Node6*)",548,2.9926731336785215,2.801962766814932,c3
