branch,site,coherence,category_variance,rate_category
"(A6, Node6*)",555,2.960539791119229,2.801962766814932,c3
"(A6, Node6*)",590,1.0386508585065664,2.801962766814932,c3
"(A6, Node6*)",633,2.9926731336877648,2.801962766814932,c3
"(A6, Node6*)",636,2.9924647582908346,2.801962766814932,c3
"(A6, Node6*)",641,2.689252916192517,2.801962766814932,c3
"(A6, Node6*)",647,2.9617135062363213,2.801962766814932,c3
"(A6, Node6*)",659,2.9890819060408473,2.801962766814932,c3
"(A6, Node6*)",671,-0.986175193225933,2.801962766814932,c3
"(A6, Node6*)",704,2.992673133680572,2.801962766814932,c3
"(A6, Node6*)",735,2.992673133680452,2.801962766814932,c3
"(A6, Node6*)",746,2.9926731336785855,2.801962766814932,c3
"(A6, Node6*)",757,2.992464754228267,2.801962766814932,c3
"(A6, Node6*)",770,2.992673133680572,2.801962766814932,c3
"(A6, Node6*)",772,2.9605397913463922,2.801962766814932,c3
"(A6, Node6*)",862,2.990702028845193,2.801962766814932,c3
"(A6, Node6*)",876,2.992464754229509,2.801962766814932,c3
"(A6, Node6*)",937,2.9911172000226953,2.801962766814932,c3
"(A6, Node6*)",948,2.9926731337436654,2.801962766814932,c3
"(A6, Node6*)",954,2.992415582981529,2.801962766814932,c3
"(A6, Node6*)",969,2.99241558298633,2.801962766814932,c3
"(A6, Node6*)",986,2.9926731336813033,2.801962766814932,c3
"(A7, Node7*)",0,2.996927419551663,2.846743367504213,c3
"(A7, Node7*)",12,2.996674508855204,2.846743367504213,c3
"(A7, Node7*)",69,2.9969274194987854,2.846743367504213,c3
"(A7, Node7*)",84,2.9969274195024,2.846743367504213,c3
"(A7, Node7*)",110,2.6323011784670376,2.846743367504213,c3
"(A7, Node7*)",116,2.9966745075272962,2.846743367504213,c3
"(A7, Node7*)",160,2.996674508855205,2.846743367504213,c3
"(A7, Node7*)",300,2.994203051227132,2.846743367504213,c3
"(A7, Node7*)",301,2.996614830428645,2.846743367504213,c3
"(A7, Node7*)",311,2.996614830428456,2.846743367504213,c3
"(A7, Node7*)",333,2.9966148304284306,2.846743367504213,c3
"(A7, Node7*)",361,2.9966745088551994,2.846743367504213,c3
"(A7, Node7*)",396,2.9966745089333724,2.846743367504213,c3
"(A7, Node7*)",399,2.9942030505647823,2.846743367504213,c3
"(A7, Node7*)",436,2.9969274195013673,2.846743367504213,c3
"(A7, Node7*)",462,2.996614830428431,2.846743367504213,c3
"(A7, Node7*)",494,2.9966423495545973,2.846743367504213,c3
"(A7, Node7*)",509,2.996674508834119,2.846743367504213,c3
"(A7, Node7*)",527,2.995263629617675,2.846743367504213,c3
"(A7, Node7*)",541,2.864622003417227,2.846743367504213,c3
"(A7, Node7*)",548,2.9969274194990265,2.846743367504213,c3
"(A7, Node7*)",555,2.9579946025655355,2.846743367504213,c3
"(A7, Node7*)",590,2.562656647026142,2.846743367504213,c3
"(A7, Node7*)",633,2.996927419510244,2.846743367504213,c3
"(A7, Node7*)",636,2.9966745137860906,2.846743367504213,c3
"(A7, Node7*)",641,0.8524268088564608,2.846743367504213,c3
"(A7, Node7*)",647,2.9594142910093133,2.846743367504213,c3
"(A7, Node7*)",659,2.992569538399767,2.846743367504213,c3
"(A7, Node7*)",671,1.0262195701097803,2.846743367504213,c3
"(A7, Node7*)",704,2.996927419501513,2.846743367504213,c3
"(A7, Node7*)",735,2.996927419501367,2.846743367504213,c3
"(A7, Node7*)",746,2.9969274194991025,2.846743367504213,c3
"(A7, Node7*)",757,2.9966745088553988,2.846743367504213,c3
"(A7, Node7*)",770,2.996927419501514,2.846743367504213,c3
"(A7, Node7*)",772,2.957994602840288,2.846743367504213,c3
"(A7, Node7*)",862,2.9945353137763653,2.846743367504213,c3
"(A7, Node7*)",876,2.9966745088569064,2.846743367504213,c3
"(A7, Node7*)",937,2.9950391172383863,2.846743367504213,c3
"(A7, Node7*)",948,2.9969274195780904,2.846743367504213,c3
"(A7, Node7*)",954,2.9966148304288107,2.846743367504213,c3
"(A7, Node7*)",969,2.9966148304346385,2.846743367504213,c3
"(A7, Node7*)",986,2.996927419502401,2.846743367504213,c3
"(A8, Node7*)",0,2.9975955364197193,2.8589603082599986,c3
"(A8, Node7*)",12,2.9973975840508453,2.8589603082599986,c3
"(A8, Node7*)",69,2.997595536378333,2.8589603082599986,c3
"(A8, Node7*)",84,2.997595536381162,2.8589603082599986,c3
"(A8, Node7*)",110,2.7064319623810706,2.8589603082599986,c3
"(A8, Node7*)",116,2.997397583011483,2.8589603082599986,c3
"(A8, Node7*)",160,2.9973975840508458,2.8589603082599986,c3
"(A8, Node7*)",300,2.9954628955602702,2.8589603082599986,c3
"(A8, Node7*)",301,2.9973508731486387,2.8589603082599986,c3
"(A8, Node7*)",311,2.9973508731484917,2.8589603082599986,c3
"(A8, Node7*)",333,2.9973508731484717,2.8589603082599986,c3
"(A8, Node7*)",361,2.9973975840508413,2.8589603082599986,c3
"(A8, Node7*)",396,2.9973975841120284,2.8589603082599986,c3
"(A8, Node7*)",399,2.995462895041705,2.8589603082599986,c3
"(A8, Node7*)",436,2.9975955363803544,2.8589603082599986,c3
"(A8, Node7*)",462,2.997350873148472,2.8589603082599986,c3
"(A8, Node7*)",494,2.9973724126818384,2.8589603082599986,c3
"(A8, Node7*)",509,2.9973975840343416,2.8589603082599986,c3
"(A8, Node7*)",527,2.9962931935558395,2.8589603082599986,c3
"(A8, Node7*)",541,2.893291184755052,2.8589603082599986,c3
"(A8, Node7*)",548,2.9975955363785207,2.8589603082599986,c3
"(A8, Node7*)",555,2.967058689162489,2.8589603082599986,c3
"(A8, Node7*)",590,2.649473300963464,2.8589603082599986,c3
"(A8, Node7*)",633,2.9975955363873017,2.8589603082599986,c3
"(A8, Node7*)",636,2.9973975879102874,2.8589603082599986,c3
"(A8, Node7*)",641,1.097438962383763,2.8589603082599986,c3
"(A8, Node7*)",647,2.968174495031178,2.8589603082599986,c3
"(A8, Node7*)",659,2.9941838752876926,2.8589603082599986,c3
"(A8, Node7*)",671,1.2699221481091933,2.8589603082599986,c3
"(A8, Node7*)",704,2.9975955363804676,2.8589603082599986,c3
"(A8, Node7*)",735,2.997595536380353,2.8589603082599986,c3
"(A8, Node7*)",746,2.997595536378582,2.8589603082599986,c3
"(A8, Node7*)",757,2.997397584050998,2.8589603082599986,c3
"(A8, Node7*)",770,2.997595536380469,2.8589603082599986,c3
"(A8, Node7*)",772,2.9670586893784474,2.8589603082599986,c3
"(A8, Node7*)",862,2.995723025187149,2.8589603082599986,c3
"(A8, Node7*)",876,2.9973975840521785,2.8589603082599986,c3
"(A8, Node7*)",937,2.9961174369117023,2.8589603082599986,c3
"(A8, Node7*)",948,2.997595536440404,2.8589603082599986,c3
"(A8, Node7*)",954,2.9973508731487692,2.8589603082599986,c3
"(A8, Node7*)",969,2.9973508731533305,2.8589603082599986,c3
"(A8, Node7*)",986,2.997595536381163,2.8589603082599986,c3
"(Node10*, Node9*)",0,0.06200378243607638,1.7088663081873583,c3
"(Node10*, Node9*)",12,2.9212228457620495,1.7088663081873583,c3
"(Node10*, Node9*)",69,2.62812022440505,1.7088663081873583,c3
"(Node10*, Node9*)",84,0.16300844910431944,1.7088663081873583,c3
"(Node10*, Node9*)",110,2.963459499510129,1.7088663081873583,c3
"(Node10*, Node9*)",116,0.12861093242194677,1.7088663081873583,c3
"(Node10*, Node9*)",160,2.9552878805981635,1.7088663081873583,c3
"(Node10*, Node9*)",300,-0.9878198186811644,1.7088663081873583,c3
"(Node10*, Node9*)",301,2.7047653899459574,1.7088663081873583,c3
"(Node10*, Node9*)",311,2.9212228459193232,1.7088663081873583,c3
"(Node10*, Node9*)",333,2.9212228457622857,1.7088663081873583,c3
"(Node10*, Node9*)",361,2.955287880566588,1.7088663081873583,c3
"(Node10*, Node9*)",396,-0.9878198185828684,1.7088663081873583,c3
"(Node10*, Node9*)",399,1.48177264532419,1.7088663081873583,c3
"(Node10*, Node9*)",436,0.11746737187720108,1.7088663081873583,c3
"(Node10*, Node9*)",462,2.9212228457622857,1.7088663081873583,c3
"(Node10*, Node9*)",494,1.4817726385603818,1.7088663081873583,c3
"(Node10*, Node9*)",509,1.7648818140810514,1.7088663081873583,c3
"(Node10*, Node9*)",527,0.33327536168174726,1.7088663081873583,c3
"(Node10*, Node9*)",541,0.33327536201582303,1.7088663081873583,c3
"(Node10*, Node9*)",548,0.24857853349368353,1.7088663081873583,c3
"(Node10*, Node9*)",555,0.3332753621688385,1.7088663081873583,c3
"(Node10*, Node9*)",590,2.96345949998782,1.7088663081873583,c3
"(Node10*, Node9*)",633,-0.5803377957573801,1.7088663081873583,c3
"(Node10*, Node9*)",636,0.12861808728738897,1.7088663081873583,c3
"(Node10*, Node9*)",641,0.3332753617105014,1.7088663081873583,c3
"(Node10*, Node9*)",647,2.9634594985573313,1.7088663081873583,c3
"(Node10*, Node9*)",659,2.9634594983875493,1.7088663081873583,c3
"(Node10*, Node9*)",671,2.963459515501131,1.7088663081873583,c3
"(Node10*, Node9*)",704,0.0529007718692418,1.7088663081873583,c3
"(Node10*, Node9*)",735,0.11746737187720105,1.7088663081873583,c3
"(Node10*, Node9*)",746,0.11746736328162338,1.7088663081873583,c3
"(Node10*, Node9*)",757,2.704765389945807,1.7088663081873583,c3
"(Node10*, Node9*)",770,0.05290077186924177,1.7088663081873583,c3
"(Node10*, Node9*)",772,1.4817726386398622,1.7088663081873583,c3
"(Node10*, Node9*)",862,1.4817726385605268,1.7088663081873583,c3
"(Node10*, Node9*)",876,1.48177264524286,1.7088663081873583,c3
"(Node10*, Node9*)",937,0.3332753745628657,1.7088663081873583,c3
"(Node10*, Node9*)",948,-0.01827085017282845,1.7088663081873583,c3
"(Node10*, Node9*)",954,0.33327536167856625,1.7088663081873583,c3
"(Node10*, Node9*)",969,0.3332753745623739,1.7088663081873583,c3
"(Node10*, Node9*)",986,0.16300844910431916,1.7088663081873583,c3
"(B3, Node9*)",0,-0.06724837136864598,2.657760565829139,c3
"(B3, Node9*)",12,2.991391414988004,2.657760565829139,c3
"(B3, Node9*)",69,2.985868168726089,2.657760565829139,c3
"(B3, Node9*)",84,2.8476974221250937,2.657760565829139,c3
"(B3, Node9*)",110,2.992123738118385,2.657760565829139,c3
"(B3, Node9*)",116,0.07485918138863379,2.657760565829139,c3
"(B3, Node9*)",160,2.991983204285596,2.657760565829139,c3
"(B3, Node9*)",300,1.8355924127464314,2.657760565829139,c3
"(B3, Node9*)",301,2.9873918309724,2.657760565829139,c3
"(B3, Node9*)",311,2.99139141104853,2.657760565829139,c3
"(B3, Node9*)",333,2.9913914149882714,2.657760565829139,c3
"(B3, Node9*)",361,2.9919832050713975,2.657760565829139,c3
"(B3, Node9*)",396,1.835592380706408,2.657760565829139,c3
"(B3, Node9*)",399,2.952816309789195,2.657760565829139,c3
"(B3, Node9*)",436,2.8404030111127714,2.657760565829139,c3
"(B3, Node9*)",462,2.9913914149882714,2.657760565829139,c3
"(B3, Node9*)",494,2.9528165626124476,2.657760565829139,c3
"(B3, Node9*)",509,-0.9973745866388191,2.657760565829139,c3
"(B3, Node9*)",527,2.871216004254791,2.657760565829139,c3
"(B3, Node9*)",541,2.871215983871867,2.657760565829139,c3
"(B3, Node9*)",548,2.8601927165852636,2.657760565829139,c3
"(B3, Node9*)",555,2.8712159761575906,2.657760565829139,c3
"(B3, Node9*)",590,2.992123738635057,2.657760565829139,c3
"(B3, Node9*)",633,2.601510873797912,2.657760565829139,c3
"(B3, Node9*)",636,0.07486618665372012,2.657760565829139,c3
"(B3, Node9*)",641,2.8712160046985873,2.657760565829139,c3
"(B3, Node9*)",647,2.9921237370878337,2.657760565829139,c3
"(B3, Node9*)",659,2.992123736904196,2.657760565829139,c3
"(B3, Node9*)",671,2.992123755414339,2.657760565829139,c3
"(B3, Node9*)",704,2.8291758777606972,2.657760565829139,c3
"(B3, Node9*)",735,2.840403011112772,2.657760565829139,c3
"(B3, Node9*)",746,2.8404036490624684,2.657760565829139,c3
"(B3, Node9*)",757,2.9873918309702154,2.657760565829139,c3
"(B3, Node9*)",770,2.829175877760697,2.657760565829139,c3
"(B3, Node9*)",772,2.9528165629079193,2.657760565829139,c3
"(B3, Node9*)",862,2.9528165625629588,2.657760565829139,c3
"(B3, Node9*)",876,2.952816308163702,2.657760565829139,c3
"(B3, Node9*)",937,2.8712151760815603,2.657760565829139,c3
"(B3, Node9*)",948,-0.9896809312638124,2.657760565829139,c3
"(B3, Node9*)",954,2.871216004205697,2.657760565829139,c3
"(B3, Node9*)",969,2.8712151730456417,2.657760565829139,c3
"(B3, Node9*)",986,2.8476974221250924,2.657760565829139,c3
"(Node11*, Node10*)",0,0.611979766625359,1.9716592160022068,c3
"(Node11*, Node10*)",12,2.903070762747787,1.9716592160022068,c3
"(Node11*, Node10*)",69,2.5872861829556086,1.9716592160022068,c3
"(Node11*, Node10*)",84,-0.981232571696214,1.9716592160022068,c3
"(Node11*, Node10*)",110,2.948930130987251,1.9716592160022068,c3
"(Node11*, Node10*)",116,2.386627203129939,1.9716592160022068,c3
"(Node11*, Node10*)",160,2.9400506033327,1.9716592160022068,c3
"(Node11*, Node10*)",300,0.40568747099690555,1.9716592160022068,c3
"(Node11*, Node10*)",301,0.973810909302115,1.9716592160022068,c3
"(Node11*, Node10*)",311,2.9030707586986257,1.9716592160022068,c3
"(Node11*, Node10*)",333,2.9030707627478147,1.9716592160022068,c3
"(Node11*, Node10*)",361,2.940050604155207,1.9716592160022068,c3
"(Node11*, Node10*)",396,0.4056874715628674,1.9716592160022068,c3
"(Node11*, Node10*)",399,1.3921215300958345,1.9716592160022068,c3
"(Node11*, Node10*)",436,0.26453020841429176,1.9716592160022068,c3
"(Node11*, Node10*)",462,2.9030707627478143,1.9716592160022068,c3
"(Node11*, Node10*)",494,1.3921216317637193,1.9716592160022068,c3
"(Node11*, Node10*)",509,2.830883161315271,1.9716592160022068,c3
"(Node11*, Node10*)",527,-0.9829767107620013,1.9716592160022068,c3
"(Node11*, Node10*)",541,-0.9829767107279179,1.9716592160022068,c3
"(Node11*, Node10*)",548,-0.9821394439722464,1.9716592160022068,c3
"(Node11*, Node10*)",555,-0.9829767107147013,1.9716592160022068,c3
"(Node11*, Node10*)",590,2.9489301310216227,1.9716592160022068,c3
"(Node11*, Node10*)",633,-0.9465955494188878,1.9716592160022068,c3
"(Node11*, Node10*)",636,2.386631115405434,1.9716592160022068,c3
"(Node11*, Node10*)",641,-0.9829767107623139,1.9716592160022068,c3
"(Node11*, Node10*)",647,2.9489301309186957,1.9716592160022068,c3
"(Node11*, Node10*)",659,2.9489301309064793,1.9716592160022068,c3
"(Node11*, Node10*)",671,2.948930132137858,1.9716592160022068,c3
"(Node11*, Node10*)",704,0.19350830220189064,1.9716592160022068,c3
"(Node11*, Node10*)",735,0.26453020841429187,1.9716592160022068,c3
"(Node11*, Node10*)",746,0.2645302592969955,1.9716592160022068,c3
"(Node11*, Node10*)",757,0.9738109093021459,1.9716592160022068,c3
"(Node11*, Node10*)",770,0.19350830220189053,1.9716592160022068,c3
"(Node11*, Node10*)",772,1.3921216318303604,1.9716592160022068,c3
"(Node11*, Node10*)",862,1.3921216317445235,1.9716592160022068,c3
"(Node11*, Node10*)",876,1.3921215295167022,1.9716592160022068,c3
"(Node11*, Node10*)",937,-0.9829767093854077,1.9716592160022068,c3
"(Node11*, Node10*)",948,-0.9754302877513028,1.9716592160022068,c3
"(Node11*, Node10*)",954,-0.9829767107619669,1.9716592160022068,c3
"(Node11*, Node10*)",969,-0.9829767093809302,1.9716592160022068,c3
"(Node11*, Node10*)",986,-0.9812325716962147,1.9716592160022068,c3
"(Node12*, Node10*)",0,1.7728100444666757,2.0069373329324316,c3
"(Node12*, Node10*)",12,2.1226386377995077,2.0069373329324316,c3
"(Node12*, Node10*)",69,0.07824782470617428,2.0069373329324316,c3
"(Node12*, Node10*)",84,0.6570124899780176,2.0069373329324316,c3
"(Node12*, Node10*)",110,2.967508981798052,2.0069373329324316,c3
"(Node12*, Node10*)",116,2.641591564710907,2.0069373329324316,c3
"(Node12*, Node10*)",160,2.7743850760149718,2.0069373329324316,c3
"(Node12*, Node10*)",300,1.007090242288165,2.0069373329324316,c3
"(Node12*, Node10*)",301,2.811060158371041,2.0069373329324316,c3
"(Node12*, Node10*)",311,2.1226386379305047,2.0069373329324316,c3
"(Node12*, Node10*)",333,2.1226386377995157,2.0069373329324316,c3
"(Node12*, Node10*)",361,2.774385075983855,2.0069373329324316,c3
"(Node12*, Node10*)",396,1.007090242909212,2.0069373329324316,c3
"(Node12*, Node10*)",399,-0.9891696600914242,2.0069373329324316,c3
"(Node12*, Node10*)",436,-0.979220652176231,2.0069373329324316,c3
"(Node12*, Node10*)",462,2.1226386377995152,2.0069373329324316,c3
"(Node12*, Node10*)",494,-0.9891696608329885,2.0069373329324316,c3
"(Node12*, Node10*)",509,2.902693505849238,2.0069373329324316,c3
"(Node12*, Node10*)",527,0.837281557008058,2.0069373329324316,c3
"(Node12*, Node10*)",541,0.8372815541586837,2.0069373329324316,c3
"(Node12*, Node10*)",548,0.7559300210280305,2.0069373329324316,c3
"(Node12*, Node10*)",555,0.8372815530709402,2.0069373329324316,c3
"(Node12*, Node10*)",590,2.9675089818166636,2.0069373329324316,c3
"(Node12*, Node10*)",633,0.8250322957346632,2.0069373329324316,c3
"(Node12*, Node10*)",636,2.6415939919882914,2.0069373329324316,c3
"(Node12*, Node10*)",641,0.8372815570574269,2.0069373329324316,c3
"(Node12*, Node10*)",647,2.96750898176093,2.0069373329324316,c3
"(Node12*, Node10*)",659,2.9675089817543143,2.0069373329324316,c3
"(Node12*, Node10*)",671,2.9675089824210845,2.0069373329324316,c3
"(Node12*, Node10*)",704,-0.9783411647754673,2.0069373329324316,c3
"(Node12*, Node10*)",735,-0.9792206521762311,2.0069373329324316,c3
"(Node12*, Node10*)",746,-0.979220654220488,2.0069373329324316,c3
"(Node12*, Node10*)",757,2.8110601583700143,2.0069373329324316,c3
"(Node12*, Node10*)",770,-0.9783411647754667,2.0069373329324316,c3
"(Node12*, Node10*)",772,-0.9891696608330963,2.0069373329324316,c3
"(Node12*, Node10*)",862,-0.9891696608328533,2.0069373329324316,c3
"(Node12*, Node10*)",876,-0.9891696600877394,2.0069373329324316,c3
"(Node12*, Node10*)",937,0.8372814414794418,2.0069373329324316,c3
"(Node12*, Node10*)",948,0.16240274490029596,2.0069373329324316,c3
"(Node12*, Node10*)",954,0.8372815570025973,2.0069373329324316,c3
"(Node12*, Node10*)",969,0.8372814410727173,2.0069373329324316,c3
"(Node12*, Node10*)",986,0.6570124899780172,2.0069373329324316,c3
"(B1, Node11*)",0,0.5731960873847946,2.134737003279901,c3
"(B1, Node11*)",12,2.980619947892952,2.134737003279901,c3
"(B1, Node11*)",69,2.9659488396872797,2.134737003279901,c3
"(B1, Node11*)",84,0.8999580560716689,2.134737003279901,c3
"(B1, Node11*)",110,2.9825700507027597,2.134737003279901,c3
"(B1, Node11*)",116,2.9553275286527794,2.134737003279901,c3
"(B1, Node11*)",160,2.982195739327718,2.134737003279901,c3
"(B1, Node11*)",300,2.717925188071138,2.134737003279901,c3
"(B1, Node11*)",301,-0.994190016864793,2.134737003279901,c3
"(B1, Node11*)",311,2.980619947718899,2.134737003279901,c3
"(B1, Node11*)",333,2.980619947892954,2.134737003279901,c3
"(B1, Node11*)",361,2.9821957393624614,2.134737003279901,c3
"(B1, Node11*)",396,2.7179251882168174,2.134737003279901,c3
"(B1, Node11*)",399,2.8794896302277815,2.134737003279901,c3
"(B1, Node11*)",436,-0.985828777958256,2.134737003279901,c3
"(B1, Node11*)",462,2.9806199478929543,2.134737003279901,c3
"(B1, Node11*)",494,2.8794896408234116,2.134737003279901,c3
"(B1, Node11*)",509,2.977462979734853,2.134737003279901,c3
"(B1, Node11*)",527,0.8882555540779167,2.134737003279901,c3
"(B1, Node11*)",541,0.8882555543077897,2.134737003279901,c3
"(B1, Node11*)",548,0.8938883649847844,2.134737003279901,c3
"(B1, Node11*)",555,0.8882555543969255,2.134737003279901,c3
"(B1, Node11*)",590,2.9825700507042066,2.134737003279901,c3
"(B1, Node11*)",633,1.109724221917776,2.134737003279901,c3
"(B1, Node11*)",636,2.9553277469478862,2.134737003279901,c3
"(B1, Node11*)",641,0.8882555540758091,2.134737003279901,c3
"(B1, Node11*)",647,2.982570050699877,2.134737003279901,c3
"(B1, Node11*)",659,2.9825700506993633,2.134737003279901,c3
"(B1, Node11*)",671,2.9825700507511637,2.134737003279901,c3
"(B1, Node11*)",704,-0.026804613040138925,2.134737003279901,c3
"(B1, Node11*)",735,-0.9858287779582559,2.134737003279901,c3
