branch,site,coherence,category_variance,rate_category
"(B1, Node11*)",746,-0.9858287782499487,2.134737003279901,c3
"(B1, Node11*)",757,-0.9941900168647897,2.134737003279901,c3
"(B1, Node11*)",770,-0.026804613040138793,2.134737003279901,c3
"(B1, Node11*)",772,2.8794896408303567,2.134737003279901,c3
"(B1, Node11*)",862,2.8794896408214106,2.134737003279901,c3
"(B1, Node11*)",876,2.8794896301674253,2.134737003279901,c3
"(B1, Node11*)",937,0.8882555633621114,2.134737003279901,c3
"(B1, Node11*)",948,0.9380368507651771,2.134737003279901,c3
"(B1, Node11*)",954,0.8882555540781496,2.134737003279901,c3
"(B1, Node11*)",969,0.8882555633923084,2.134737003279901,c3
"(B1, Node11*)",986,0.8999580560716692,2.134737003279901,c3
"(B2, Node11*)",0,-0.9916625758340203,2.0290906922852887,c3
"(B2, Node11*)",12,2.979343644206716,2.0290906922852887,c3
"(B2, Node11*)",69,2.9637151543648175,2.0290906922852887,c3
"(B2, Node11*)",84,0.8361431486609296,2.0290906922852887,c3
"(B2, Node11*)",110,2.981421574694191,2.0290906922852887,c3
"(B2, Node11*)",116,2.9524054687922816,2.0290906922852887,c3
"(B2, Node11*)",160,2.9810227171098767,2.0290906922852887,c3
"(B2, Node11*)",300,2.7006497159793827,2.0290906922852887,c3
"(B2, Node11*)",301,1.0239340464400222,2.0290906922852887,c3
"(B2, Node11*)",311,2.9793436440212577,2.0290906922852887,c3
"(B2, Node11*)",333,2.979343644206718,2.0290906922852887,c3
"(B2, Node11*)",361,2.9810227171468986,2.0290906922852887,c3
"(B2, Node11*)",396,2.700649716133267,2.0290906922852887,c3
"(B2, Node11*)",399,2.871767780272648,2.0290906922852887,c3
"(B2, Node11*)",436,0.009909852459191404,2.0290906922852887,c3
"(B2, Node11*)",462,2.9793436442067174,2.0290906922852887,c3
"(B2, Node11*)",494,2.871767791524765,2.0290906922852887,c3
"(B2, Node11*)",509,2.9759800235250107,2.0290906922852887,c3
"(B2, Node11*)",527,0.8244922204354266,2.0290906922852887,c3
"(B2, Node11*)",541,0.8244922206642442,2.0290906922852887,c3
"(B2, Node11*)",548,0.8300996627851771,2.0290906922852887,c3
"(B2, Node11*)",555,0.824492220752971,2.0290906922852887,c3
"(B2, Node11*)",590,2.981421574695733,2.0290906922852887,c3
"(B2, Node11*)",633,1.045727091080677,2.0290906922852887,c3
"(B2, Node11*)",636,2.9524057011944196,2.0290906922852887,c3
"(B2, Node11*)",641,0.8244922204333288,2.0290906922852887,c3
"(B2, Node11*)",647,2.9814215746911192,2.0290906922852887,c3
"(B2, Node11*)",659,2.981421574690572,2.0290906922852887,c3
"(B2, Node11*)",671,2.9814215747457684,2.0290906922852887,c3
"(B2, Node11*)",704,-0.984920739500718,2.0290906922852887,c3
"(B2, Node11*)",735,0.00990985245919146,2.0290906922852887,c3
"(B2, Node11*)",746,0.009909883863881308,2.0290906922852887,c3
"(B2, Node11*)",757,1.0239340464395073,2.0290906922852887,c3
"(B2, Node11*)",770,-0.984920739500718,2.0290906922852887,c3
"(B2, Node11*)",772,2.8717677915321405,2.0290906922852887,c3
"(B2, Node11*)",862,2.8717677915226396,2.0290906922852887,c3
"(B2, Node11*)",876,2.8717677802085517,2.0290906922852887,c3
"(B2, Node11*)",937,0.8244922296769761,2.0290906922852887,c3
"(B2, Node11*)",948,0.8740843300783071,2.0290906922852887,c3
"(B2, Node11*)",954,0.8244922204356595,2.0290906922852887,c3
"(B2, Node11*)",969,0.8244922297070337,2.0290906922852887,c3
"(B2, Node11*)",986,0.8361431486609308,2.0290906922852887,c3
"(Node13*, Node12*)",0,2.9498667383737662,2.6130520658540344,c3
"(Node13*, Node12*)",12,-0.994166553520392,2.6130520658540344,c3
"(Node13*, Node12*)",69,-0.9794627655078693,2.6130520658540344,c3
"(Node13*, Node12*)",84,1.9452602312755656,2.6130520658540344,c3
"(Node13*, Node12*)",110,2.982499660549764,2.6130520658540344,c3
"(Node13*, Node12*)",116,2.9755259836437458,2.6130520658540344,c3
"(Node13*, Node12*)",160,2.8016736976520282,2.6130520658540344,c3
"(Node13*, Node12*)",300,2.911691187364403,2.6130520658540344,c3
"(Node13*, Node12*)",301,2.979287847196675,2.6130520658540344,c3
"(Node13*, Node12*)",311,-0.994166553508097,2.6130520658540344,c3
"(Node13*, Node12*)",333,-0.9941665535203921,2.6130520658540344,c3
"(Node13*, Node12*)",361,2.80167369803283,2.6130520658540344,c3
"(Node13*, Node12*)",396,2.911691187405346,2.6130520658540344,c3
"(Node13*, Node12*)",399,2.0875202273341187,2.6130520658540344,c3
"(Node13*, Node12*)",436,2.1125860725821166,2.6130520658540344,c3
"(Node13*, Node12*)",462,-0.9941665535203916,2.6130520658540344,c3
"(Node13*, Node12*)",494,2.087520225416797,2.6130520658540344,c3
"(Node13*, Node12*)",509,2.981197579362437,2.6130520658540344,c3
"(Node13*, Node12*)",527,2.8996346347487743,2.6130520658540344,c3
"(Node13*, Node12*)",541,2.899634634530892,2.6130520658540344,c3
"(Node13*, Node12*)",548,2.4026247481217897,2.6130520658540344,c3
"(Node13*, Node12*)",555,2.8996346344477173,2.6130520658540344,c3
"(Node13*, Node12*)",590,2.982499660550132,2.6130520658540344,c3
"(Node13*, Node12*)",633,-0.9248225193482911,2.6130520658540344,c3
"(Node13*, Node12*)",636,2.975526039801433,2.6130520658540344,c3
"(Node13*, Node12*)",641,2.89963463475255,2.6130520658540344,c3
"(Node13*, Node12*)",647,2.9824996605490295,2.6130520658540344,c3
"(Node13*, Node12*)",659,2.982499660548898,2.6130520658540344,c3
"(Node13*, Node12*)",671,2.9824996605620933,2.6130520658540344,c3
"(Node13*, Node12*)",704,2.11474038458104,2.6130520658540344,c3
"(Node13*, Node12*)",735,2.1125860725821166,2.6130520658540344,c3
"(Node13*, Node12*)",746,2.1125860675633796,2.6130520658540344,c3
"(Node13*, Node12*)",757,2.979287847196653,2.6130520658540344,c3
"(Node13*, Node12*)",770,2.1147403845810397,2.6130520658540344,c3
"(Node13*, Node12*)",772,2.087520225416518,2.6130520658540344,c3
"(Node13*, Node12*)",862,2.087520225417146,2.6130520658540344,c3
"(Node13*, Node12*)",876,2.087520227343645,2.6130520658540344,c3
"(Node13*, Node12*)",937,2.8996346259146857,2.6130520658540344,c3
"(Node13*, Node12*)",948,2.8252793012677584,2.6130520658540344,c3
"(Node13*, Node12*)",954,2.899634634748357,2.6130520658540344,c3
"(Node13*, Node12*)",969,2.8996346258835852,2.6130520658540344,c3
"(Node13*, Node12*)",986,1.9452602312755647,2.6130520658540344,c3
"(Node14*, Node12*)",0,2.8009637921838126,1.8041472085053936,c3
"(Node14*, Node12*)",12,0.9344496911233666,1.8041472085053936,c3
"(Node14*, Node12*)",69,-0.15805776045908604,1.8041472085053936,c3
"(Node14*, Node12*)",84,0.40697012270134525,1.8041472085053936,c3
"(Node14*, Node12*)",110,2.9298374947564008,1.8041472085053936,c3
"(Node14*, Node12*)",116,2.901748615274296,1.8041472085053936,c3
"(Node14*, Node12*)",160,1.336286018930083,1.8041472085053936,c3
"(Node14*, Node12*)",300,2.658095737623609,1.8041472085053936,c3
"(Node14*, Node12*)",301,2.916862929925448,1.8041472085053936,c3
"(Node14*, Node12*)",311,0.9344496890404195,1.8041472085053936,c3
"(Node14*, Node12*)",333,0.9344496911233724,1.8041472085053936,c3
"(Node14*, Node12*)",361,1.33628601891165,1.8041472085053936,c3
"(Node14*, Node12*)",396,2.658095737772509,1.8041472085053936,c3
"(Node14*, Node12*)",399,0.7958294659896614,1.8041472085053936,c3
"(Node14*, Node12*)",436,0.8314294257835066,1.8041472085053936,c3
"(Node14*, Node12*)",462,0.9344496911233718,1.8041472085053936,c3
"(Node14*, Node12*)",494,0.7958294632979321,1.8041472085053936,c3
"(Node14*, Node12*)",509,2.924569726440569,1.8041472085053936,c3
"(Node14*, Node12*)",527,2.6146366360705215,1.8041472085053936,c3
"(Node14*, Node12*)",541,2.6146366352920833,1.8041472085053936,c3
"(Node14*, Node12*)",548,1.163146707651419,1.8041472085053936,c3
"(Node14*, Node12*)",555,2.614636634994916,1.8041472085053936,c3
"(Node14*, Node12*)",590,2.9298374947578925,1.8041472085053936,c3
"(Node14*, Node12*)",633,-0.7489201178601711,1.8041472085053936,c3
"(Node14*, Node12*)",636,2.901748840244367,1.8041472085053936,c3
"(Node14*, Node12*)",641,2.6146366360840094,1.8041472085053936,c3
"(Node14*, Node12*)",647,2.9298374947534263,1.8041472085053936,c3
"(Node14*, Node12*)",659,2.9298374947528956,1.8041472085053936,c3
"(Node14*, Node12*)",671,2.929837494806331,1.8041472085053936,c3
"(Node14*, Node12*)",704,0.8345278559052189,1.8041472085053936,c3
"(Node14*, Node12*)",735,0.8314294257835061,1.8041472085053936,c3
"(Node14*, Node12*)",746,0.831429418572558,1.8041472085053936,c3
"(Node14*, Node12*)",757,2.9168629299253594,1.8041472085053936,c3
"(Node14*, Node12*)",770,0.834527855905219,1.8041472085053936,c3
"(Node14*, Node12*)",772,0.79582946329754,1.8041472085053936,c3
"(Node14*, Node12*)",862,0.7958294632984222,1.8041472085053936,c3
"(Node14*, Node12*)",876,0.795829466003035,1.8041472085053936,c3
"(Node14*, Node12*)",937,2.614636604508535,1.8041472085053936,c3
"(Node14*, Node12*)",948,2.3627137520738013,1.8041472085053936,c3
"(Node14*, Node12*)",954,2.6146366360690294,1.8041472085053936,c3
"(Node14*, Node12*)",969,2.61463660439742,1.8041472085053936,c3
"(Node14*, Node12*)",986,0.4069701227013456,1.8041472085053936,c3
"(B5, Node13*)",0,2.9929366782182525,2.8757842259988373,c3
"(B5, Node13*)",12,2.5768558319126127,2.8757842259988373,c3
"(B5, Node13*)",69,2.5947310868948876,2.8757842259988373,c3
"(B5, Node13*)",84,2.981410729199619,2.8757842259988373,c3
"(B5, Node13*)",110,2.9932215029077787,2.8757842259988373,c3
"(B5, Node13*)",116,2.993160996514518,2.8757842259988373,c3
"(B5, Node13*)",160,2.9915869311985346,2.8757842259988373,c3
"(B5, Node13*)",300,2.9925979442086263,2.8757842259988373,c3
"(B5, Node13*)",301,2.993193660136882,2.8757842259988373,c3
"(B5, Node13*)",311,2.5768558319281714,2.8757842259988373,c3
"(B5, Node13*)",333,2.576855831912612,2.8757842259988373,c3
"(B5, Node13*)",361,2.991586931202126,2.8757842259988373,c3
"(B5, Node13*)",396,2.9925979442089923,2.8757842259988373,c3
"(B5, Node13*)",399,2.983452002411905,2.8757842259988373,c3
"(B5, Node13*)",436,2.9837943032462624,2.8757842259988373,c3
"(B5, Node13*)",462,2.5768558319126122,2.8757842259988373,c3
"(B5, Node13*)",494,2.9834520023855315,2.8757842259988373,c3
"(B5, Node13*)",509,2.993210220317659,2.8757842259988373,c3
"(B5, Node13*)",527,2.9924897020012136,2.8757842259988373,c3
"(B5, Node13*)",541,2.9924897019992516,2.8757842259988373,c3
"(B5, Node13*)",548,2.9874227589519404,2.8757842259988373,c3
"(B5, Node13*)",555,2.992489701998504,2.8757842259988373,c3
"(B5, Node13*)",590,2.9932215029077827,2.8757842259988373,c3
"(B5, Node13*)",633,2.6503951452103163,2.8757842259988373,c3
"(B5, Node13*)",636,2.9931609970025477,2.8757842259988373,c3
"(B5, Node13*)",641,2.992489702001248,2.8757842259988373,c3
"(B5, Node13*)",647,2.9932215029077733,2.8757842259988373,c3
"(B5, Node13*)",659,2.9932215029077716,2.8757842259988373,c3
"(B5, Node13*)",671,2.9932215029078866,2.8757842259988373,c3
"(B5, Node13*)",704,2.9838234917338364,2.8757842259988373,c3
"(B5, Node13*)",735,2.9837943032462615,2.8757842259988373,c3
"(B5, Node13*)",746,2.9837943031782213,2.8757842259988373,c3
"(B5, Node13*)",757,2.9931936601368814,2.8757842259988373,c3
"(B5, Node13*)",770,2.9838234917338378,2.8757842259988373,c3
"(B5, Node13*)",772,2.9834520023855275,2.8757842259988373,c3
"(B5, Node13*)",862,2.983452002385535,2.8757842259988373,c3
"(B5, Node13*)",876,2.9834520024120366,2.8757842259988373,c3
"(B5, Node13*)",937,2.992489701921677,2.8757842259988373,c3
"(B5, Node13*)",948,2.9918083428980036,2.8757842259988373,c3
"(B5, Node13*)",954,2.99248970200121,2.8757842259988373,c3
"(B5, Node13*)",969,2.9924897019213983,2.8757842259988373,c3
"(B5, Node13*)",986,2.9814107291996184,2.8757842259988373,c3
"(B6, Node13*)",0,2.9673767323855533,2.642210340744786,c3
"(B6, Node13*)",12,1.5807892063493274,2.642210340744786,c3
"(B6, Node13*)",69,1.6245616879508424,2.642210340744786,c3
"(B6, Node13*)",84,2.915029560385341,2.642210340744786,c3
"(B6, Node13*)",110,2.968684164766639,2.642210340744786,c3
"(B6, Node13*)",116,2.9684063654531374,2.642210340744786,c3
"(B6, Node13*)",160,2.9611901479818528,2.642210340744786,c3
"(B6, Node13*)",300,2.965822718169432,2.642210340744786,c3
"(B6, Node13*)",301,2.9685563281655587,2.642210340744786,c3
"(B6, Node13*)",311,1.58078920638698,2.642210340744786,c3
"(B6, Node13*)",333,1.5807892063493272,2.642210340744786,c3
"(B6, Node13*)",361,2.9611901479982956,2.642210340744786,c3
"(B6, Node13*)",396,2.9658227181711125,2.642210340744786,c3
"(B6, Node13*)",399,2.924221360174554,2.642210340744786,c3
"(B6, Node13*)",436,2.9257660341208576,2.642210340744786,c3
"(B6, Node13*)",462,1.5807892063493274,2.642210340744786,c3
"(B6, Node13*)",494,2.9242213600555758,2.642210340744786,c3
"(B6, Node13*)",509,2.968632361387245,2.642210340744786,c3
"(B6, Node13*)",527,2.9653263351281605,2.642210340744786,c3
"(B6, Node13*)",541,2.9653263351191654,2.642210340744786,c3
"(B6, Node13*)",548,2.9421985093694105,2.642210340744786,c3
"(B6, Node13*)",555,2.965326335115733,2.642210340744786,c3
"(B6, Node13*)",590,2.968684164766655,2.642210340744786,c3
"(B6, Node13*)",633,1.7678028953347917,2.642210340744786,c3
"(B6, Node13*)",636,2.968406367693683,2.642210340744786,c3
"(B6, Node13*)",641,2.9653263351283163,2.642210340744786,c3
"(B6, Node13*)",647,2.968684164766611,2.642210340744786,c3
"(B6, Node13*)",659,2.9686841647666053,2.642210340744786,c3
"(B6, Node13*)",671,2.96868416476713,2.642210340744786,c3
"(B6, Node13*)",704,2.925897794685763,2.642210340744786,c3
"(B6, Node13*)",735,2.925766034120857,2.642210340744786,c3
"(B6, Node13*)",746,2.925766033813722,2.642210340744786,c3
"(B6, Node13*)",757,2.968556328165558,2.642210340744786,c3
"(B6, Node13*)",770,2.9258977946857643,2.642210340744786,c3
"(B6, Node13*)",772,2.9242213600555584,2.642210340744786,c3
"(B6, Node13*)",862,2.924221360055596,2.642210340744786,c3
"(B6, Node13*)",876,2.924221360175145,2.642210340744786,c3
"(B6, Node13*)",937,2.965326334763455,2.642210340744786,c3
"(B6, Node13*)",948,2.962203954915812,2.642210340744786,c3
"(B6, Node13*)",954,2.9653263351281427,2.642210340744786,c3
"(B6, Node13*)",969,2.9653263347621714,2.642210340744786,c3
"(B6, Node13*)",986,2.9150295603853404,2.642210340744786,c3
"(B7, Node14*)",0,2.989897463890898,2.721151454029243,c3
"(B7, Node14*)",12,2.8894706005572806,2.721151454029243,c3
"(B7, Node14*)",69,-0.32984608791687176,2.721151454029243,c3
"(B7, Node14*)",84,0.7170131088018286,2.721151454029243,c3
"(B7, Node14*)",110,2.99345918170534,2.721151454029243,c3
"(B7, Node14*)",116,2.9927020824808475,2.721151454029243,c3
"(B7, Node14*)",160,-0.9978197272342371,2.721151454029243,c3
"(B7, Node14*)",300,2.9856689148809035,2.721151454029243,c3
"(B7, Node14*)",301,2.9931107615505925,2.721151454029243,c3
"(B7, Node14*)",311,2.889470600345951,2.721151454029243,c3
"(B7, Node14*)",333,2.8894706005572823,2.721151454029243,c3
"(B7, Node14*)",361,-0.997819727235504,2.721151454029243,c3
"(B7, Node14*)",396,2.985668914885475,2.721151454029243,c3
"(B7, Node14*)",399,2.8744164261647684,2.721151454029243,c3
"(B7, Node14*)",436,2.8784812891169125,2.721151454029243,c3
"(B7, Node14*)",462,2.8894706005572814,2.721151454029243,c3
"(B7, Node14*)",494,2.8744164258518645,2.721151454029243,c3
"(B7, Node14*)",509,2.9933179866322566,2.721151454029243,c3
"(B7, Node14*)",527,2.9843193543104696,2.721151454029243,c3
"(B7, Node14*)",541,2.984319354286019,2.721151454029243,c3
"(B7, Node14*)",548,-0.9969613656648721,2.721151454029243,c3
"(B7, Node14*)",555,2.9843193542766855,2.721151454029243,c3
"(B7, Node14*)",590,2.9934591817053806,2.721151454029243,c3
"(B7, Node14*)",633,2.0407967653858123,2.721151454029243,c3
"(B7, Node14*)",636,2.992702088586422,2.721151454029243,c3
"(B7, Node14*)",641,2.984319354310894,2.721151454029243,c3
"(B7, Node14*)",647,2.9934591817052625,2.721151454029243,c3
"(B7, Node14*)",659,2.9934591817052483,2.721151454029243,c3
"(B7, Node14*)",671,2.993459181706678,2.721151454029243,c3
"(B7, Node14*)",704,2.8788282534100036,2.721151454029243,c3
"(B7, Node14*)",735,2.8784812891169125,2.721151454029243,c3
"(B7, Node14*)",746,2.8784812883081767,2.721151454029243,c3
"(B7, Node14*)",757,2.9931107615505903,2.721151454029243,c3
"(B7, Node14*)",770,2.878828253410005,2.721151454029243,c3
"(B7, Node14*)",772,2.8744164258518192,2.721151454029243,c3
"(B7, Node14*)",862,2.8744164258519214,2.721151454029243,c3
"(B7, Node14*)",876,2.874416426166323,2.721151454029243,c3
"(B7, Node14*)",937,2.9843193533191115,2.721151454029243,c3
"(B7, Node14*)",948,2.975842693284172,2.721151454029243,c3
"(B7, Node14*)",954,2.9843193543104234,2.721151454029243,c3
"(B7, Node14*)",969,2.9843193533156214,2.721151454029243,c3
"(B7, Node14*)",986,0.7170131088018287,2.721151454029243,c3
"(B8, Node14*)",0,2.984297951590273,2.6659193726528283,c3
"(B8, Node14*)",12,2.830571405950289,2.6659193726528283,c3
"(B8, Node14*)",69,-0.9851188382520997,2.6659193726528283,c3
"(B8, Node14*)",84,-0.9952808047430826,2.6659193726528283,c3
"(B8, Node14*)",110,2.9898287829719288,2.6659193726528283,c3
"(B8, Node14*)",116,2.9886526594105134,2.6659193726528283,c3
"(B8, Node14*)",160,1.5047716069776516,2.6659193726528283,c3
"(B8, Node14*)",300,2.9777387299906057,2.6659193726528283,c3
"(B8, Node14*)",301,2.9892874953638304,2.6659193726528283,c3
"(B8, Node14*)",311,2.830571405631251,2.6659193726528283,c3
"(B8, Node14*)",333,2.83057140595029,2.6659193726528283,c3
"(B8, Node14*)",361,1.5047716074626132,2.6659193726528283,c3
"(B8, Node14*)",396,2.9777387299976934,2.6659193726528283,c3
"(B8, Node14*)",399,2.807891351621744,2.6659193726528283,c3
"(B8, Node14*)",436,2.814006115208633,2.6659193726528283,c3
"(B8, Node14*)",462,2.8305714059502898,2.6659193726528283,c3
"(B8, Node14*)",494,2.807891351151306,2.6659193726528283,c3
"(B8, Node14*)",509,2.9896094232606214,2.6659193726528283,c3
"(B8, Node14*)",527,2.975646945627625,2.6659193726528283,c3
"(B8, Node14*)",541,2.975646945589734,2.6659193726528283,c3
"(B8, Node14*)",548,1.1060040116183918,2.6659193726528283,c3
"(B8, Node14*)",555,2.97564694557527,2.6659193726528283,c3
"(B8, Node14*)",590,2.9898287829719914,2.6659193726528283,c3
"(B8, Node14*)",633,1.6828088630831166,2.6659193726528283,c3
"(B8, Node14*)",636,2.9886526688942827,2.6659193726528283,c3
"(B8, Node14*)",641,2.9756469456282817,2.6659193726528283,c3
"(B8, Node14*)",647,2.9898287829718058,2.6659193726528283,c3
"(B8, Node14*)",659,2.989828782971784,2.6659193726528283,c3
"(B8, Node14*)",671,2.9898287829740062,2.6659193726528283,c3
"(B8, Node14*)",704,2.8145283677875503,2.6659193726528283,c3
"(B8, Node14*)",735,2.8140061152086324,2.6659193726528283,c3
"(B8, Node14*)",746,2.814006113991378,2.6659193726528283,c3
"(B8, Node14*)",757,2.9892874953638273,2.6659193726528283,c3
"(B8, Node14*)",770,2.814528367787551,2.6659193726528283,c3
"(B8, Node14*)",772,2.807891351151237,2.6659193726528283,c3
"(B8, Node14*)",862,2.807891351151391,2.6659193726528283,c3
"(B8, Node14*)",876,2.807891351624081,2.6659193726528283,c3
"(B8, Node14*)",937,2.975646944091333,2.6659193726528283,c3
"(B8, Node14*)",948,2.9625262376112285,2.6659193726528283,c3
"(B8, Node14*)",954,2.975646945627552,2.6659193726528283,c3
"(B8, Node14*)",969,2.9756469440859252,2.6659193726528283,c3
"(B8, Node14*)",986,-0.995280804743082,2.6659193726528283,c3
